Date-Time,Temperature,Electrical Conductivity,Specific Conductivity,Salinity,Total Dissolved Solids
2025-11-11T14:41:12Z,17.708072662353516,0,0,0.00929713062942028,0
2025-11-11T14:56:12Z,12.854618072509766,676.94696044921875,908.71832275390625,0.43632039427757263,440.0155029296875
2025-11-11T15:11:12Z,13.00528335571289,681.7415771484375,911.28399658203125,0.43783947825431824,443.1320190429687
2025-11-11T15:26:12Z,13.03238296508789,681.7572021484375,910.6122436523436,0.4375472664833069,443.14215087890625
2025-11-11T15:41:12Z,13.02939224243164,681.91912841796875,910.9049072265624,0.43768852949142456,443.2474060058594
2025-11-11T15:56:12Z,12.95407485961914,680.76092529296875,911.2831420898436,0.4377577304840088,442.4945983886719
2025-11-11T16:11:12Z,12.890811920166016,680.33270263671875,912.3323974609376,0.43817976117134094,442.21624755859375
2025-11-11T16:26:12Z,12.658573150634766,677.51947021484375,914.5410766601564,0.4389029145240784,440.38763427734375
2025-11-11T16:41:12Z,12.625370025634766,676.73138427734375,914.3378295898436,0.4387469291687012,439.8753967285156
2025-11-11T16:56:12Z,12.622379302978516,676.85638427734375,914.58428955078125,0.4388647675514221,439.9566345214844
2025-11-11T17:11:12Z,12.61935806274414,677.075927734375,914.95941162109375,0.43904659152030945,440.0993347167969
2025-11-11T17:26:12Z,12.610294342041016,677.219482421875,915.3887939453124,0.4392454922199249,440.1926574707031
2025-11-11T17:41:12Z,12.604251861572266,677.40740966796875,915.7999267578124,0.4394402503967285,440.3147888183594
2025-11-11T17:56:12Z,12.60727310180664,677.721435546875,916.14593505859375,0.4396175742149353,440.5189208984375
2025-11-11T18:11:12Z,12.60123062133789,677.849609375,916.476318359375,0.4397721588611603,440.6022338867187
2025-11-11T18:26:12Z,12.604251861572266,678.32452392578125,917.039794921875,0.4400578439235687,440.9109191894531
2025-11-11T18:41:12Z,12.598209381103516,678.59307861328125,917.56024169921875,0.440307080745697,441.0854797363281
2025-11-11T18:56:12Z,12.59518814086914,678.72930908203125,917.8231811523436,0.4404330253601074,441.1740417480469
2025-11-11T19:11:12Z,12.59219741821289,678.8043212890625,918.00262451171875,0.4405174255371094,441.2227783203125
2025-11-11T19:26:12Z,12.589176177978516,679.081298828125,918.4559936523436,0.4407382607460022,441.40283203125
2025-11-11T19:41:12Z,12.58615493774414,679.04541015625,918.4862670898436,0.4407483041286469,441.3794860839844
2025-11-11T19:56:12Z,12.58615493774414,679.28912353515625,918.81591796875,0.44091251492500305,441.5379028320313
2025-11-11T20:11:12Z,12.583133697509766,679.42535400390625,919.0791015625,0.441038578748703,441.62646484375
2025-11-11T20:26:12Z,12.58011245727539,679.56134033203125,919.3419189453124,0.44116446375846863,441.71484375
2025-11-11T20:41:12Z,12.58011245727539,679.60748291015625,919.4043579101564,0.4411955773830414,441.7448425292969
2025-11-11T20:56:12Z,12.57406997680664,679.7149658203125,919.7076416015624,0.4413365721702576,441.814697265625
2025-11-11T21:11:12Z,12.571048736572266,680.0167236328125,920.1949462890624,0.4415742754936218,442.0108642578125
2025-11-11T21:26:12Z,12.571048736572266,679.8682861328125,919.9940795898436,0.44147419929504395,441.9143676757813
2025-11-11T21:41:12Z,12.56802749633789,680.20318603515625,920.5262451171876,0.44173428416252136,442.1320495605469
2025-11-11T21:56:12Z,12.56802749633789,680.11309814453125,920.4043579101564,0.4416735470294952,442.073486328125
2025-11-11T22:11:12Z,12.565006256103516,680.16357421875,920.5516967773436,0.4417419135570526,442.1062927246094
2025-11-11T22:26:12Z,12.56198501586914,680.326171875,920.850830078125,0.4418858587741852,442.2120056152344
2025-11-11T22:41:12Z,12.558963775634766,680.34979248046875,920.9619140625,0.4419361352920532,442.2273559570313
2025-11-11T22:56:12Z,12.558963775634766,680.40496826171875,921.03656005859375,0.44197335839271545,442.2632141113281
2025-11-11T23:11:12Z,12.555973052978516,680.48211669921875,921.2193603515624,0.44205936789512634,442.3133544921875
2025-11-11T23:26:12Z,12.555973052978516,680.61456298828125,921.398681640625,0.44214871525764465,442.3994445800781
2025-11-11T23:41:12Z,12.55295181274414,680.6112060546875,921.47320556640625,0.4421808123588562,442.3972778320313
2025-11-11T23:56:12Z,12.55295181274414,680.72174072265625,921.62286376953125,0.4422553479671478,442.4691162109375
2025-11-12T00:11:12Z,12.54990005493164,680.74505615234375,921.7344970703124,0.4423058032989502,442.4842834472656
2025-11-12T00:26:12Z,12.546878814697266,680.65509033203125,921.69183349609375,0.44227948784828186,442.42578125
2025-11-12T00:41:12Z,12.546878814697266,680.9073486328125,922.033447265625,0.4424496591091156,442.5897521972656
