Date-Time,Temperature,Electrical Conductivity,Specific Conductivity,Salinity,Total Dissolved Solids
2025-01-29 18:07:46,-2.7750818729400635,0,0,-0.00448173563927412,0
2025-01-29 18:22:46,4.775943756103516,425.4788513183594,739.583984375,0.3361932039260864,276.5612487792969
2025-01-29 18:37:46,5.060276031494141,434.9210815429687,748.23095703125,0.3410956859588623,282.6986999511719
2025-01-29 18:52:46,4.979618072509766,432.2702026367187,745.8438110351564,0.3397362232208252,280.9756164550781
2025-01-29 19:07:46,4.889133453369141,431.9298400878906,747.7080078125,0.3403591513633728,280.75439453125
2025-01-29 19:22:46,4.798618316650391,431.3538208007813,749.176025390625,0.34079140424728394,280.3799743652344
2025-01-29 19:37:46,4.724124908447266,427.5934143066406,744.66815185546875,0.33844462037086487,277.9356994628906
2025-01-29 19:52:46,4.646366119384766,427.03515625,745.81689453125,0.3387596309185028,277.5728454589844
2025-01-29 20:07:46,4.578250885009766,426.4091796875,746.5888061523436,0.3389231562614441,277.16595458984375
2025-01-29 20:22:46,4.500339508056641,426.06634521484375,748.1317138671875,0.339419424533844,276.943115234375
2025-01-29 20:37:46,4.438602447509766,425.4313659667969,748.72119140625,0.3395124673843384,276.5303649902344
2025-01-29 20:52:46,4.367038726806641,425.0706176757813,750.07012939453125,0.33993226289749146,276.2958984375
2025-01-29 21:07:46,4.295413970947266,424.2836608886719,750.6738891601564,0.33999884128570557,275.78436279296875
2025-01-29 21:22:46,4.253055572509766,424.0030822753906,751.3599853515625,0.3401922881603241,275.60198974609375
2025-01-29 21:37:46,4.207431793212891,423.5038757324219,751.751708984375,0.3402364253997803,275.2774963378906
2025-01-29 21:52:46,4.158512115478516,422.9555358886719,752.14990234375,0.3402727246284485,274.92108154296875
2025-01-29 22:07:46,4.109561920166016,422.3664245605469,752.47784423828125,0.34027501940727234,274.5381774902344
2025-01-29 22:22:46,4.070377349853516,421.78271484375,752.5411376953125,0.34018266201019287,274.15875244140625
2025-01-29 22:37:46,4.040958404541016,421.5538024902344,752.96270751953125,0.34028878808021545,274.00994873046875
2025-01-29 22:52:46,4.005008697509766,421.20703125,753.35919189453125,0.3403622508049011,273.7845458984375
2025-01-29 23:07:46,3.982120275497437,420.947021484375,753.5419311523436,0.3403760492801666,273.61553955078125
2025-01-29 23:22:46,3.952670812606811,420.5576171875,753.67926025390625,0.3403475880622864,273.3624267578125
2025-01-29 23:37:46,3.9232213497161865,420.1851806640625,753.8472900390625,0.3403332829475403,273.120361328125
2025-01-29 23:52:46,3.903598546981811,419.9713745117187,754.02117919921875,0.3403526246547699,272.98138427734375
2025-01-30 00:07:46,3.880679845809937,419.9228515625,754.5860595703125,0.3405449092388153,272.9498291015625
2025-01-30 00:22:46,3.8511998653411865,419.43841552734375,754.55499267578125,0.34043627977371216,272.63494873046875
2025-01-30 00:37:46,3.8282506465911865,419.143798828125,754.67926025390625,0.34042122960090637,272.4434509277344
2025-01-30 00:52:46,3.8118627071380615,418.799560546875,754.5269775390625,0.34029731154441833,272.2196960449219
2025-01-30 01:07:46,3.8085973262786865,418.91705322265625,754.8319091796875,0.3404298722743988,272.29608154296875
2025-01-30 01:22:46,3.795474767684937,418.7618713378906,754.9271240234375,0.34043243527412415,272.1952209472656
2025-01-30 01:37:46,3.798770666122437,418.9225769042969,755.1226806640625,0.34053468704223633,272.2996520996094
